transaction_id,customer_id,amount,currency,payment_method,failure_reason,attempt_number,customer_total_transactions,customer_successful_transactions,customer_failed_transactions,customer_success_rate,customer_lifetime_value,customer_age_days,transaction_date,hour_of_day,day_of_week,days_since_last_transaction,is_retry,customer_recent_failure_count,customer_recent_success_count,customer_avg_transaction_amount,amount_vs_avg_ratio,customer_failure_rate,customer_days_active,recovery_probability_actual,recovered
108,282,7353.93,INR,upi,customer_cancelled,1,22,17.0,5.0,0.7855038921136372,862.9149930795193,309,2025-01-22 07:00:00,7,2,1.7230106878218479,0,5.0,10.0,39.223408776341785,187.48829409328744,0.21449610788636275,309,0.017376063022167952,0
109,792,193.51,INR,emi,network_timeout,1,21,14.0,7.0,0.7120698858117241,84.31656824613117,1273,2025-03-13 19:00:00,19,3,3.1895085896955315,0,5.0,10.0,4.015074678387198,48.195865706221525,0.28793011418827585,1273,0.44172698401339533,0
110,1449,1775.23,INR,card,merchant_error,1,7,3.0,4.0,0.4763420450810063,880.7315109564339,314,2025-01-16 18:00:00,18,3,2.38088982402853,0,4.0,3.0,125.81878727949056,14.109419096979138,0.5236579549189937,314,0.17254817883726617,0
111,636,171.89,INR,emi,daily_limit_exceeded,1,21,8.0,13.0,0.38802650191387666,53.7232450047173,1355,2025-03-01 21:00:00,21,5,0.7388020519963961,0,5.0,8.0,2.558249762129395,67.19046847752853,0.6119734980861233,1355,0.30780505017657467,1
112,473,105.46,INR,upi,card_blocked,3,20,8.0,12.0,0.44846382736597823,93.85691133688968,932,2025-02-11 17:00:00,17,1,7.61537343582815,1,5.0,8.0,4.692845566844484,22.472505966334694,0.5515361726340218,932,0.01,0
113,1225,691.71,INR,card,authentication_failed,1,12,5.0,7.0,0.43994467768899137,467.2528783049791,1703,2025-01-28 18:00:00,18,1,0.4056196605365086,0,5.0,5.0,38.93773985874826,17.764513361825017,0.5600553223110086,1703,0.13005819901420382,0
114,458,16.51,INR,netbanking,invalid_cvv,1,16,5.0,11.0,0.3194164522036813,348.2847282669385,814,2025-02-19 21:00:00,21,2,11.133505487726653,0,5.0,5.0,21.767795516683655,0.7584598995036552,0.6805835477963187,814,0.44138504948408097,0
115,1468,906.53,INR,emi,authentication_failed,2,8,7.0,1.0,0.8967916632985344,757.1536692602708,1413,2025-02-19 12:00:00,12,2,0.012088440111254,1,1.0,7.0,94.64420865753385,9.578293409164012,0.10320833670146556,1413,0.08080696431264675,1
116,688,22.23,INR,upi,daily_limit_exceeded,1,12,10.0,2.0,0.8843198412018916,2926.5882610559706,902,2025-02-25 17:00:00,17,1,16.13538373603142,0,2.0,10.0,243.88235508799755,0.09115050570993125,0.11568015879810845,902,0.19256499119769008,1
117,198,261.43,INR,wallet,daily_limit_exceeded,1,13,11.0,2.0,0.8881693107599559,2080.880626117176,711,2025-01-02 19:00:00,19,3,3.6362194620622192,0,2.0,10.0,160.067740470552,1.6332460196631304,0.11183068924004413,711,0.40926450704697204,0
118,413,5.42,INR,wallet,customer_cancelled,2,11,7.0,4.0,0.6948314663822687,166.96237114092173,1565,2025-02-06 18:00:00,18,3,0.27435067587750905,1,4.0,7.0,15.17839737644743,0.35708644763842484,0.30516853361773133,1565,0.01,0
119,470,34.2,INR,wallet,daily_limit_exceeded,1,15,12.0,3.0,0.8100640598944818,368.04946442387603,554,2025-03-12 12:00:00,12,2,5.725727248284653,0,3.0,10.0,24.536630961591737,1.3938343880027686,0.18993594010551818,554,0.2481355925906637,1
120,619,74.34,INR,netbanking,network_timeout,1,12,6.0,6.0,0.5017684158860851,1632.5554281096831,1728,2025-03-31 11:00:00,11,0,3.0150593129045093,0,5.0,6.0,136.04628567580693,0.5464316767688121,0.4982315841139149,1728,0.2846527182180149,0
121,409,811.59,INR,card,card_expired,3,9,8.0,1.0,0.8933980271214704,1963.11662439103,1569,2025-02-25 12:00:00,12,1,0.11833366995471035,1,1.0,8.0,218.1240693767811,3.7207723215455113,0.10660197287852957,1569,0.08039230474830264,0
122,1111,58.05,INR,emi,daily_limit_exceeded,1,10,8.0,2.0,0.8879750068926273,236.82406335960576,743,2025-03-28 21:00:00,21,4,2.140495632944375,0,2.0,8.0,23.682406335960575,2.4511867238699434,0.11202499310737268,743,0.34304241217795395,0
123,281,18.46,INR,emi,invalid_cvv,2,9,5.0,4.0,0.6159458484142155,184.4060048477306,323,2025-03-13 00:00:00,0,3,7.897269453788592,1,4.0,5.0,20.489556094192288,0.9009468001716465,0.3840541515857845,323,0.2612065799658563,0
124,52,944.16,INR,wallet,invalid_cvv,1,18,9.0,9.0,0.5155923497800482,629.2613422494837,1620,2025-01-11 20:00:00,20,5,3.636282689956492,0,5.0,9.0,34.95896345830465,27.007665748616773,0.4844076502199518,1620,0.06635015119291993,0
125,555,1961.27,INR,emi,insufficient_funds,1,14,6.0,8.0,0.47000096564927896,130.90324430133373,517,2025-02-22 19:00:00,19,5,6.322596306543532,0,5.0,6.0,9.350231735809553,209.7562986047416,0.529999034350721,517,0.18698111803320888,0
126,803,17.65,INR,netbanking,card_blocked,1,23,14.0,9.0,0.6298991766230327,505.88420888924384,377,2025-03-22 10:00:00,10,5,3.7046455276804595,0,5.0,10.0,21.994965603880168,0.8024563583262132,0.37010082337696726,377,0.01,0
127,509,61.24,INR,upi,network_timeout,1,16,12.0,4.0,0.7628524123002224,249.46189432235724,1106,2025-02-23 12:00:00,12,6,5.505047210659808,0,4.0,10.0,15.591368395147327,3.9278143167382535,0.23714758769977762,1106,0.34255690125421606,0
128,733,296.99,INR,emi,invalid_cvv,2,13,3.0,10.0,0.30267967783692384,544.9408499168195,1276,2025-01-05 15:00:00,15,6,2.8051853220275884,1,5.0,3.0,41.918526916678424,7.084934081541746,0.6973203221630762,1276,0.23762062953212598,0
129,1380,332.38,INR,emi,network_timeout,1,16,14.0,2.0,0.8777365648483706,566.8345881516457,1033,2025-03-31 08:00:00,8,0,14.513135709037536,0,2.0,10.0,35.427161759477855,9.382066851885986,0.12226343515162941,1033,0.3611875497864021,0
130,1106,244.53,INR,card,invalid_cvv,1,14,12.0,2.0,0.8801576387357218,243.59145800213128,1068,2025-03-29 19:00:00,19,5,7.069558432776263,0,2.0,10.0,17.39938985729509,14.053941086760306,0.11984236126427816,1068,0.41196338635984203,1
131,1461,99.44,INR,emi,authentication_failed,1,12,3.0,9.0,0.31337519422443905,537.7791333702495,718,2025-01-11 08:00:00,8,5,0.9702250533561503,0,5.0,3.0,44.81492778085413,2.2189034976529145,0.686624805775561,718,0.01,0
132,864,13709.14,INR,wallet,merchant_error,1,10,6.0,4.0,0.6823633754221334,651.5726972057694,1369,2025-03-13 22:00:00,22,3,0.2755856626212271,0,4.0,6.0,65.15726972057693,210.40077429258207,0.31763662457786657,1369,0.23869476789060964,0
133,34,96.19,INR,emi,card_blocked,2,17,7.0,10.0,0.4159949570576567,1224.895341190167,1367,2025-01-01 19:00:00,19,2,4.478841750736167,1,5.0,7.0,72.05266712883336,1.334995689028527,0.5840050429423433,1367,0.01,0
134,604,2070.94,INR,netbanking,customer_cancelled,2,25,18.0,7.0,0.7284058057318932,423.7152436319263,798,2025-01-23 13:00:00,13,3,11.81528816652886,1,5.0,10.0,16.94860974527705,122.18937311817533,0.2715941942681068,798,0.01,0
135,661,2890.52,INR,emi,card_blocked,2,23,18.0,5.0,0.8155759079166391,190.45593677988236,758,2025-01-27 20:00:00,20,0,2.067499445929871,1,5.0,10.0,8.280692903473147,349.0674070025755,0.18442409208336086,758,0.2127411820103769,0
136,1206,7.62,INR,emi,daily_limit_exceeded,1,20,15.0,5.0,0.7614979116029736,45.79501947533506,254,2025-02-03 11:00:00,11,0,1.9120777591502904,0,5.0,10.0,2.289750973766753,3.3278728068252437,0.23850208839702636,254,0.36080633576715315,0
137,6,1743.21,INR,emi,merchant_error,1,11,8.0,3.0,0.7757589151583765,418.472429864613,1125,2025-02-12 21:00:00,21,2,3.1956573131133768,0,3.0,8.0,38.042948169510275,45.82215847816718,0.22424108484162353,1125,0.4997665744657378,0
138,17,209.02,INR,wallet,insufficient_funds,3,17,13.0,4.0,0.8071123454210127,33.681431043659586,1153,2025-03-12 17:00:00,17,2,0.5381533051443278,1,4.0,10.0,1.9812606496270344,105.49848655165454,0.19288765457898727,1153,0.34936339758290624,0
139,356,164.24,INR,wallet,merchant_error,2,19,15.0,4.0,0.7962069232976281,88.64737283518797,539,2025-02-01 13:00:00,13,5,8.133287099426493,1,4.0,10.0,4.665651201851998,35.20194564368766,0.2037930767023719,539,0.3315729965987176,0
140,301,582.32,INR,emi,insufficient_funds,2,19,13.0,6.0,0.6999725221652183,344.06160534542323,1399,2025-02-01 21:00:00,21,5,0.3018029849620275,1,5.0,10.0,18.10850554449596,32.15726436227063,0.3000274778347817,1399,0.022085388575191364,1
141,368,72.31,INR,upi,card_expired,1,11,10.0,1.0,0.9417477178333764,170.04834566152238,1734,2025-01-25 19:00:00,19,5,0.5847560379364325,0,1.0,10.0,15.458940514683853,4.677552121461074,0.05825228216662359,1734,0.07321927661979669,0
142,1048,1085.3,INR,card,insufficient_funds,1,18,14.0,4.0,0.8329820519389172,149.71131254296225,1566,2025-03-14 10:00:00,10,4,5.641236150015759,0,4.0,10.0,8.31729514127568,130.48713332463757,0.16701794806108283,1566,0.24605964439914074,1
143,1186,3309.47,INR,upi,invalid_cvv,2,14,11.0,3.0,0.7991113436778768,157.6792437486827,910,2025-01-11 20:00:00,20,5,0.64125019963164,1,3.0,10.0,11.262803124905906,293.840704067856,0.20088865632212316,910,0.20499800230245382,0
144,1187,6210.95,INR,emi,card_blocked,1,13,9.0,4.0,0.7143301540835443,213.34630185684165,1659,2025-03-23 16:00:00,16,6,1.4648497481781353,0,4.0,9.0,16.41125398898782,378.45675925603456,0.2856698459164557,1659,0.08261297362554657,0
145,592,1136.14,INR,upi,authentication_failed,1,14,10.0,4.0,0.7601176241014334,145.36620124795508,1787,2025-01-03 11:00:00,11,4,5.567648501374968,0,4.0,10.0,10.383300089139649,109.41993299301241,0.23988237589856665,1787,0.248014985048506,0
146,202,631.5,INR,card,bank_declined,1,16,12.0,4.0,0.811176569272796,7405.532146215746,675,2025-01-28 20:00:00,20,1,2.252315545602807,0,4.0,10.0,462.84575913848414,1.3643854081658644,0.18882343072720398,675,0.10311466816636368,0
147,1250,4851.8,INR,card,card_blocked,3,12,9.0,3.0,0.789803110452408,165.47606372024492,617,2025-01-21 21:00:00,21,1,3.3271284074868817,1,3.0,9.0,13.789671976687076,351.8430321042074,0.21019688954759197,617,0.19711685904558807,0
148,47,405.3,INR,wallet,card_blocked,1,13,9.0,4.0,0.7120816978602177,2225.2471809316366,219,2025-02-08 15:00:00,15,5,4.9301259370611685,0,4.0,9.0,171.17286007166436,2.367781900882619,0.2879183021397823,219,0.01,0
149,754,3139.74,INR,card,insufficient_funds,1,12,4.0,8.0,0.3720498754805648,241.18210022618752,199,2025-02-10 20:00:00,20,0,6.024138614869097,0,5.0,4.0,20.098508352182293,156.21756326305118,0.6279501245194352,199,0.08098445807536031,0
150,948,4286.86,INR,netbanking,card_blocked,1,9,7.0,2.0,0.8681406086540638,311.34286422964993,1401,2025-03-23 18:00:00,18,6,4.1966814863987105,0,2.0,7.0,34.593651581072216,123.92042481995566,0.13185939134593616,1401,0.03397626856268921,0
151,1387,296.9,INR,card,daily_limit_exceeded,1,9,2.0,7.0,0.2620958909000359,126.64368501310761,1159,2025-03-26 20:00:00,20,2,11.149259168072296,0,5.0,2.0,14.071520557011958,21.099354458324846,0.7379041090999641,1159,0.19838495612109022,0
152,330,19.42,INR,wallet,insufficient_funds,1,8,6.0,2.0,0.8326228543777484,1852.2201552578974,1705,2025-01-02 23:00:00,23,3,3.199803313449835,0,2.0,6.0,231.52751940723718,0.08387771807740002,0.1673771456222516,1705,0.0654651853475893,0
153,1102,459.45,INR,upi,customer_cancelled,2,21,18.0,3.0,0.8861762411540166,274.1492437396222,1327,2025-02-20 19:00:00,19,3,5.35907546905488,1,3.0,10.0,13.054725892362962,35.194151435135,0.11382375884598339,1327,0.06958827488561799,0
154,701,389.65,INR,wallet,card_expired,2,14,11.0,3.0,0.8196713742276862,50.179232949935454,1286,2025-01-01 12:00:00,12,2,13.795230724481904,1,3.0,10.0,3.5842309249953894,108.71230346312053,0.1803286257723138,1286,0.04742690318145421,0
155,1403,1593.89,INR,upi,daily_limit_exceeded,1,13,11.0,2.0,0.8544986713353515,2457.480381932635,1399,2025-01-07 12:00:00,12,1,19.869918814408603,0,2.0,10.0,189.03695245635652,8.431631907354124,0.1455013286646485,1399,0.4520518752908151,0
156,766,4812.77,INR,emi,insufficient_funds,2,6,3.0,3.0,0.6086990233007844,51.80337812559988,1549,2025-03-10 15:00:00,15,0,6.995585205761471,1,3.0,3.0,8.633896354266646,557.4273540614898,0.3913009766992156,1549,0.02071577331928875,0
157,1247,2644.75,INR,wallet,customer_cancelled,2,17,15.0,2.0,0.907471439396325,723.2498347221534,405,2025-02-07 10:00:00,10,4,6.552582788622997,1,2.0,10.0,42.54410792483255,62.16489495261662,0.09252856060367498,405,0.15378264774338873,0
158,1393,420.57,INR,upi,insufficient_funds,1,16,13.0,3.0,0.8158933867016072,5505.83725248533,1082,2025-02-20 09:00:00,9,3,0.7085816141734622,0,3.0,10.0,344.11482828033314,1.222179242033077,0.18410661329839284,1082,0.30079806033765166,1
159,925,69.21,INR,netbanking,card_expired,2,17,5.0,12.0,0.3100873495450986,1053.480898354591,1698,2025-01-27 11:00:00,11,0,1.8279906213655552,1,5.0,5.0,61.96946460909359,1.1168403735062107,0.6899126504549014,1698,0.0894952127249545,0
160,686,4059.59,INR,wallet,insufficient_funds,1,15,11.0,4.0,0.7668709182077318,868.6931589950274,246,2025-03-04 21:00:00,21,1,2.549407902279917,0,4.0,10.0,57.91287726633516,70.0982267092408,0.2331290817922682,246,0.13721490709032338,0
161,241,3047.42,INR,upi,network_timeout,3,16,13.0,3.0,0.8709292521147929,466.5920237996452,1166,2025-01-02 13:00:00,13,3,4.128314298118441,1,3.0,10.0,29.162001487477824,104.49968604893473,0.12907074788520712,1166,0.2722076144967782,0
162,185,3307.97,INR,card,insufficient_funds,1,11,8.0,3.0,0.8161943672166254,3904.9662424354397,1460,2025-03-02 08:00:00,8,6,1.4762442012981518,0,3.0,8.0,354.9969311304945,9.318305906098136,0.18380563278337458,1460,0.18323377880599329,1
163,263,115.55,INR,netbanking,merchant_error,2,15,8.0,7.0,0.558648453463022,16771.812525129993,414,2025-03-24 16:00:00,16,0,14.804428009837986,1,5.0,8.0,1118.1208350086663,0.10334303447543253,0.44135154653697795,414,0.3223537399801078,1
164,608,355.8,INR,card,daily_limit_exceeded,1,11,9.0,2.0,0.8778406046397136,84.11445715279775,1069,2025-01-16 08:00:00,8,3,0.5321988279492395,0,2.0,9.0,7.646768832072524,46.529456795879966,0.12215939536028642,1069,0.48425706919195344,0
165,159,359.44,INR,card,card_blocked,2,10,4.0,6.0,0.400823619276093,1817.2400014547034,642,2025-01-18 13:00:00,13,5,10.664585127024397,1,5.0,4.0,181.72400014547034,1.9779445737066526,0.599176380723907,642,0.15950850835811894,0
166,1352,30.67,INR,card,customer_cancelled,2,16,9.0,7.0,0.6002717505738271,35.86910073161547,823,2025-03-10 18:00:00,18,0,2.7616337393934876,1,5.0,9.0,2.2418187957259668,13.680855945392391,0.3997282494261729,823,0.0631640606636787,0
167,1401,34.52,INR,emi,merchant_error,1,23,15.0,8.0,0.6558950329555601,133.86430256238683,1666,2025-03-06 18:00:00,18,3,1.6927230726853177,0,5.0,10.0,5.820187067929862,5.931080839344594,0.34410496704443994,1666,0.3569069296767622,0
168,1179,58.08,INR,upi,card_blocked,1,15,9.0,6.0,0.6134254301778714,786.5500699876517,1375,2025-02-26 10:00:00,10,2,4.516261438536253,0,5.0,9.0,52.43667133251011,1.1076217945205666,0.38657456982212857,1375,0.1808359356923973,0
169,249,24.1,INR,upi,merchant_error,1,13,6.0,7.0,0.48498272682605914,70.01424189731271,1166,2025-02-20 08:00:00,8,3,10.274404232937389,0,5.0,6.0,5.385710915177901,4.474803861470149,0.5150172731739409,1166,0.2524951873240807,0
170,408,164.54,INR,upi,bank_declined,2,20,5.0,15.0,0.2557496166696028,192.53591665862973,688,2025-01-18 11:00:00,11,5,2.6836529897608834,1,5.0,5.0,9.626795832931487,17.0918759320873,0.7442503833303973,688,0.01,0
171,898,18.6,INR,netbanking,invalid_cvv,2,13,7.0,6.0,0.6034169004265658,568.4961507077684,1058,2025-03-05 17:00:00,17,2,3.3912055056194355,1,5.0,7.0,43.7304731313668,0.4253326952151971,0.3965830995734342,1058,0.08862146570993565,0
172,1324,196.87,INR,wallet,bank_declined,1,16,13.0,3.0,0.8236067772303302,618.463340181147,627,2025-03-18 13:00:00,13,1,0.505966042964858,0,3.0,10.0,38.65395876132169,5.093139391378304,0.17639322276966984,627,0.04589230584955136,0
173,117,3214.07,INR,netbanking,network_timeout,1,14,9.0,5.0,0.7131755957147086,2430.3236747104215,409,2025-01-25 09:00:00,9,5,10.168291832060918,0,5.0,9.0,173.59454819360153,18.51480955735721,0.28682440428529143,409,0.42559940341189395,0
174,1194,187.56,INR,wallet,merchant_error,2,12,8.0,4.0,0.7253908630759581,590.8205089680254,744,2025-01-27 15:00:00,15,0,2.5253374683992433,1,4.0,8.0,49.235042414002116,3.8094818406545983,0.2746091369240419,744,0.39224175697638003,1
175,482,9.97,INR,wallet,merchant_error,3,11,5.0,6.0,0.47926434934760076,21089.74815469993,500,2025-03-01 20:00:00,20,5,0.2329111076230399,1,5.0,5.0,1917.2498322454483,0.0052001569291172224,0.5207356506523992,500,0.2105893258808056,0
176,775,735.97,INR,netbanking,network_timeout,1,12,10.0,2.0,0.8451306399007845,1474.2725429647646,1185,2025-01-23 14:00:00,14,3,14.762641970748987,0,2.0,10.0,122.85604524706372,5.99050700777453,0.15486936009921548,1185,0.45385542655303396,1
177,896,91.82,INR,emi,merchant_error,1,18,14.0,4.0,0.7912336136153706,251.47648746684501,1304,2025-01-14 18:00:00,18,1,0.29997645082860336,0,4.0,10.0,13.970915970380279,6.572224769991277,0.2087663863846294,1304,0.5681094997443696,1
178,44,1041.06,INR,card,invalid_cvv,1,16,13.0,3.0,0.8335115713636474,2079.4436508683007,1529,2025-03-02 19:00:00,19,6,0.4040438343033589,0,3.0,10.0,129.9652281792688,8.010296404542943,0.1664884286363526,1529,0.2610918802242184,0
179,81,371.76,INR,upi,network_timeout,3,24,21.0,3.0,0.9028307930843935,835.0586294406124,235,2025-03-21 23:00:00,23,4,1.7245945107975795,1,3.0,10.0,34.79410956002552,10.684567149466876,0.09716920691560649,235,0.3099211746823539,0
180,108,121.74,INR,wallet,invalid_cvv,2,20,14.0,6.0,0.7133390471728235,350.045907800401,1778,2025-03-01 11:00:00,11,5,2.048401729804875,1,5.0,10.0,17.50229539002005,6.9556590885454455,0.2866609528271765,1778,0.2359849513043632,1
181,1442,348.02,INR,emi,merchant_error,2,10,8.0,2.0,0.896662713641263,1007.8358111377337,693,2025-03-01 21:00:00,21,5,1.305340459868337,1,2.0,8.0,100.78358111377337,3.453141832766633,0.10333728635873696,693,0.3226486014929085,0
182,666,5045.02,INR,netbanking,invalid_cvv,1,22,14.0,8.0,0.6754290456562391,357.43070875157895,1447,2025-02-02 09:00:00,9,6,8.396578362131699,0,5.0,10.0,16.246850397799044,310.52295530975334,0.32457095434376093,1447,0.1624997021114753,0
183,1176,2673.96,INR,wallet,invalid_cvv,1,18,14.0,4.0,0.8062169738057143,1013.12968745779,949,2025-01-30 17:00:00,17,3,5.052937878394328,0,4.0,10.0,56.284982636543894,47.507521096113656,0.19378302619428567,949,0.19540155511518917,0
184,681,1621.92,INR,upi,card_blocked,1,14,8.0,6.0,0.638154356765066,49.613924994092145,66,2025-01-20 19:00:00,19,0,0.22689047770252063,0,5.0,8.0,3.543851785292296,457.6715106233554,0.36184564323493396,66,0.01,0
185,1053,111.23,INR,card,insufficient_funds,2,16,8.0,8.0,0.5469417003952268,1087.5185318534773,1099,2025-01-26 20:00:00,20,6,1.9808236436473112,1,5.0,8.0,67.96990824084233,1.63645946976817,0.4530582996047732,1099,0.01,0
186,228,20.57,INR,card,customer_cancelled,1,19,13.0,6.0,0.7187234489542063,1083.106703372181,678,2025-03-12 07:00:00,7,2,2.7081272082610344,0,5.0,10.0,57.005615966956896,0.36084164079418646,0.28127655104579374,678,0.11949907396396792,0
187,867,13.86,INR,netbanking,card_expired,2,15,11.0,4.0,0.7694457488659189,263.18627653438364,761,2025-02-25 11:00:00,11,1,2.235007233025935,1,4.0,10.0,17.545751768958908,0.7899348048751287,0.23055425113408112,761,0.09460508612030663,0
188,544,198.79,INR,netbanking,card_blocked,1,15,12.0,3.0,0.8022658897342191,818.2433610417968,1042,2025-01-02 08:00:00,8,3,5.018759913341767,0,3.0,10.0,54.549557402786455,3.644209219373897,0.19773411026578092,1042,0.21788296407087543,0
189,928,607.28,INR,upi,bank_declined,3,11,7.0,4.0,0.6760371389019049,2443.3820443388936,1076,2025-02-28 14:00:00,14,4,5.030849112942164,1,4.0,7.0,222.12564039444487,2.7339482237242314,0.32396286109809513,1076,0.01813252653301372,0
190,225,3836.4,INR,emi,insufficient_funds,1,18,7.0,11.0,0.40826984238611574,821.3104289918272,739,2025-02-27 11:00:00,11,3,3.6183905385234882,0,5.0,7.0,45.62835716621262,84.07929275263977,0.5917301576138843,739,0.1379243841784043,0
191,1268,159.43,INR,upi,daily_limit_exceeded,1,18,11.0,7.0,0.6234726295740068,363.35119872783963,107,2025-03-05 14:00:00,14,2,8.39849466791527,0,5.0,10.0,20.186177707102203,7.897978622466351,0.37652737042599316,107,0.19383178346184554,0
192,1180,6708.05,INR,wallet,customer_cancelled,3,20,13.0,7.0,0.6889322174338192,121.70730418200496,497,2025-02-07 03:00:00,3,4,14.520618692299658,1,5.0,10.0,6.085365209100248,1102.324966456996,0.31106778256618084,497,0.13971851303874466,0
193,819,635.87,INR,netbanking,card_expired,2,15,11.0,4.0,0.7880351451155534,1735.2841671345634,202,2025-01-23 21:00:00,21,3,1.062031599725051,1,4.0,10.0,115.68561114230423,5.496534908026028,0.2119648548844466,202,0.05878532366108611,0
194,913,8.92,INR,upi,card_expired,3,11,9.0,2.0,0.8795832418963117,69.62862349671843,718,2025-02-23 11:00:00,11,6,13.612595636392694,1,2.0,9.0,6.3298748633380395,1.4091905752613987,0.12041675810368835,718,0.1685430333844788,0
